url, hashtags
https://squoosh.app/, #images #optimization
https://vimium.github.io/, #productivity
https://tinypng.com/, #optimization
https://darkreader.org/, #extension #browser
https://svgomg.net/, #svg
https://www.svgrepo.com/, #svg
https://marketplace.visualstudio.com/items?itemName=usernamehw.errorlens
https://tailwindcomponents.com/cheatsheet/, #tailwind #components
https://www.tailwindshades.com/, #tailwind #shades
https://shots.so/, #mockups-for-readmes #screenshots
https://iconos8.es/upscaler, #images-up-scaler
https://umami.is/, #web-analyzer #statistics
https://heroicons.com/, #icons #svg-icons
https://fontsource.org/, #fonts
https://imageoptim.com/, #images #optimization #compressor
https://www.remove.bg/, #images #background-remover
https://pngmini.com/, #images #optimization #compressor
https://www.jpegmini.com/, #images #optimization #compressor
https://www.svgviewer.dev/, #svg #editor
https://www.svgator.com/, #svg #animator
https://coolors.co/, #colors #palette #generator #scheme
https://colorhunt.co/, #colors #palette #generator #scheme
https://uicolors.app/create/, #colors #palette #generator #scheme #ui-colors #tailwind
https://exercism.io/, #programming #exercises #mentorship
https://www.codewars.com/, #programming #exercises #mentorship
https://www.hackerrank.com/, #programming #exercises #mentorship
https://www.leetcode.com/, #programming #exercises #mentorship
https://www.codecademy.com/, #programming #exercises #mentorship
https://www.freecodecamp.org/, #programming #exercises #mentorship
https://fullstackopen.com/, #programming #exercises #mentorship
https://codi.link/, #code #editor #collaboration #pair-programming
https://excalidraw.com/, #draw #whiteboard #collaboration
https://www.figma.com/, #design #collaboration
https://www.sketch.com/, #design #collaboration
https://app.diagrams.net/, #diagrams #collaboration
https://pkg-size.dev/, #package-size #analyzer
https://heropatterns.com/, #background #patterns #svg
https://marketplace.visualstudio.com/items?itemName=pflannery.vscode-versionlens, #extension #vscode
